"","rollcall_id","decision_summary","decision_date","rollcall_subject","session_id","legislator_id","legislator_name","legislator_state","legislator_party","legislator_vote","number_bill","year_bill","ano"
"6122","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","207176","Bia Cavassa","MS","PSDB",NA,"897","2019",2020
"6123","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","207309","Eneias Reis","MG","PSL","Sim","897","2019",2020
"6124","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","90842","Santini","RS","PTB","Sim","897","2019",2020
"6125","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","209189","Joseildo Ramos","BA","PT","Obstrucao","897","2019",2020
"6126","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","74574","Paulo Magalhaes","BA","PSD","Sim","897","2019",2020
"6127","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","74200","Gastao Vieira","MA","PROS","Sim","897","2019",2020
"6128","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","74319","Paes Landim","PI","PTB",NA,"897","2019",2020
"6129","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","178984","Miguel Haddad","SP","PSDB","Sim","897","2019",2020
"6130","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","211866","Fabiano Tolentino","MG","Cidadania","Sim","897","2019",2020
"6131","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","212504","Fernando Borja","MG","Avante","Sim","897","2019",2020
"6132","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","212625","Dr. Goncalo","MA","Republican","Sim","897","2019",2020
"6133","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","205535","Patricia Ferraz","AP","PL","Sim","897","2019",2020
"6134","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","178982","Luiz Lauro Filho","SP","PSDB","Sim","897","2019",2020
"6135","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","212749","Marcao Gomes","RJ","PL","Sim","897","2019",2020
"6136","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","128760","Paulo Marinho Jr","MA","PL",NA,"897","2019",2020
"6137","MPV-897-2019-12","Mantido o texto. Sim: 271; nao: 67; abstencao: 1; total: 339.","17/2/2020","DTQ 15 - PCdoB - ART. 28 DO PLV","17045","213274","Ricardo Silva","SP","PSB","Nao","897","2019",2020
"6138","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","141417","Edio Lopes","RR","PL","Nao","897","2019",2020
"6139","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204465","Haroldo Cathedral","RR","PSD",NA,"897","2019",2020
"6140","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","178959","Hiran Goncalves","RR","PP",NA,"897","2019",2020
"6141","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","160531","Jhonatan de Jesus","RR","REPUBLICAN",NA,"897","2019",2020
"6142","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204468","Joenia Wapichana","RR","REDE","Sim","897","2019",2020
"6143","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204479","Nicoletti","RR","PSL","Nao","897","2019",2020
"6144","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204475","Otaci Nascimento","RR","Solidaried","Nao","897","2019",2020
"6145","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","178961","Sheridan","RR","PSDB","Nao","897","2019",2020
"6146","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204379","Acacio Favacho","AP","PROS","Nao","897","2019",2020
"6147","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204353","Aline Gurgel","AP","Republican","Nao","897","2019",2020
"6148","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","178831","Andre Abdon","AP","PP","Nao","897","2019",2020
"6149","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204352","Camilo Capiberibe","AP","PSB","Nao","897","2019",2020
"6150","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204375","Leda Sadala","AP","Avante","Nao","897","2019",2020
"6151","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","160645","Luiz Carlos","AP","PSDB","Nao","897","2019",2020
"6152","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","160641","Professora Marcivania","AP","PCdoB",NA,"897","2019",2020
"6153","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204495","Airton Faleiro","PA","PT","Abstencao","897","2019",2020
"6154","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","141335","Beto Faro","PA","PT","Obstrucao","897","2019",2020
"6155","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204499","Cassio Andrade","PA","PSB","Nao","897","2019",2020
"6156","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204496","Celso Sabino","PA","PSDB","Nao","897","2019",2020
"6157","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","135054","Cristiano Vale","PA","PL","Nao","897","2019",2020
"6158","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","178908","Delegado Eder Mauro","PA","PSD","Nao","897","2019",2020
"6159","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","134812","Edmilson Rodrigues","PA","PSOL",NA,"897","2019",2020
"6160","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204500","Eduardo Costa","PA","PTB",NA,"897","2019",2020
"6161","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","74075","Elcione Barbalho","PA","MDB",NA,"897","2019",2020
"6162","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","178909","Helio Leite","PA","DEM","Nao","897","2019",2020
"6163","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","178910","Joaquim Passarinho","PA","PSD","Nao","897","2019",2020
"6164","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","74079","Jose Priante","PA","MDB","Nao","897","2019",2020
"6165","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204497","Junior Ferrari","PA","PSD","Nao","897","2019",2020
"6166","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","74352","Nilson Pinto","PA","PSDB","Nao","897","2019",2020
"6167","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204498","Olival Marques","PA","DEM","Nao","897","2019",2020
"6168","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204538","Paulo Bengtson","PA","PTB",NA,"897","2019",2020
"6169","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204505","Vava Martins","PA","REPUBLICAN",NA,"897","2019",2020
"6170","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204572","Capitao Alberto Neto","AM","REPUBLICAN",NA,"897","2019",2020
"6171","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","74090","Atila Lins","AM","PP","Nao","897","2019",2020
"6172","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204551","Bosco Saraiva","AM","Solidaried","Nao","897","2019",2020
"6173","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204569","Delegado Pablo","AM","PSL","Nao","897","2019",2020
"6174","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204555","Jose Ricardo","AM","PT","Obstrucao","897","2019",2020
"6175","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204556","Marcelo Ramos","AM","PL","Nao","897","2019",2020
"6176","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204557","Sidney Leite","AM","PSD",NA,"897","2019",2020
"6177","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","74356","Silas Camara","AM","Republican","Nao","897","2019",2020
"6178","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204378","Coronel Chrisostomo","RO","PSL","Nao","897","2019",2020
"6179","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","178953","Expedito Netto","RO","PSD","Nao","897","2019",2020
"6180","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","108338","Jaqueline Cassol","RO","PP",NA,"897","2019",2020
"6181","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204359","Leo Moraes","RO","Podemos",NA,"897","2019",2020
"6182","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","178954","Lucio Mosquini","RO","MDB","Nao","897","2019",2020
"6183","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","178956","Mariana Carvalho","RO","PSDB",NA,"897","2019",2020
"6184","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","141508","Mauro Nazif","RO","PSB","Nao","897","2019",2020
"6185","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204360","Silvia Cristina","RO","PDT","Nao","897","2019",2020
"6186","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","178836","Alan Rick","AC","DEM","Nao","897","2019",2020
"6187","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","141434","Flaviano Melo","AC","MDB","Nao","897","2019",2020
"6188","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","178839","Jessica Sales","AC","MDB","Nao","897","2019",2020
"6189","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204435","Jesus Sergio","AC","PDT","Nao","897","2019",2020
"6190","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204469","Manuel Marcos","AC","Republican","Nao","897","2019",2020
"6191","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204471","Mara Rocha","AC","PSDB","Nao","897","2019",2020
"6192","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","73943","Perpetua Almeida","AC","PCdoB","Obstrucao","897","2019",2020
"6193","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204434","Dra. Vanda Milani","AC","Solidaried","Nao","897","2019",2020
"6194","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","178993","Carlos Henrique Gaguim","TO","DEM",NA,"897","2019",2020
"6195","MPV-897-2019-13","Rejeitada a admissibilidade do destaque simples. Em consequencia, fica prejudicada a apreciacao do destaque. Sim 4; nao 305; abstencao 1; total 310.","11/2/2020","VOTACAO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES","17039","204370","Celio Moura","TO","PT",NA,"897","2019",2020
